t;framecounter;lat;long;height;GPS_satellites;temp;voltage;temp_int;pressure;humidity_rel;RSSI;CRC;r;v_z;wind;wind_direction;wind_direction_deg;vapor_pressure;dew_point
1882,0;510,0;1,213140317152493;0,2803483381587014;10,8745;11,0;-42,921427847727045;3,856470588235294;13,42625269107998;21,53698;18,22;-88,0;3,0;25,925405567375414;;;;;0,0016748299561352654;-57,05196817485636
1886,0;511,0;1,2131499045951402;0,2803560279048528;10,901;11,0;;;;;;-85,0;1,0;25,992666573963135;6,625;19,57314213389425;-2,465594215844765;-141,26814255977277;;
1890,0;512,0;1,213157760845702;0,28036365132849256;10,926;11,0;-42,78463442742796;3,856470588235294;13,42625269107998;21,38456;18,04;-84,0;3,0;26,049310199723674;6,25;17,433958922339404;-2,3712341715385725;-135,8617102663605;0,001684801365964495;-57,00625880521269
1894,0;513,0;1,2131670819511053;0,28037250625645255;10,944;11,0;-42,691754765987895;3,8305882352941176;13,42625269107998;21,31712;17,63;-84,0;3,0;26,111622577024402;4,5;20,475202658174485;-2,381836788195347;-136,46919545258876;0,0016643239916286855;-57,10040285030193
1898,0;514,0;1,2131746718644236;0,2803809618530797;10,9575;11,0;-42,53195823909277;3,8305882352941176;13,42625269107998;21,236849999999997;17,97;-88,0;3,0;26,16202959355036;3,375;18,09555431001222;-2,302294998396155;-131,91178660217832;0,0017280856860744272;-56,81071635248335
1902,0;515,0;1,2131838598012048;0,2803996038893532;10,972;11,0;;;;;;-92,0;1,0;26,223274460856715;3,625;33,099144121293605;-2,0287166215530905;-116,23690024303114;;
1906,0;516,0;1,2131911835518119;0,2804121873641942;11,003;11,0;-41,92741136273588;3,8305882352941176;13,42625269107998;21,074189999999998;17,39;-91,0;3,0;26,279986778821918;7,75;23,187500331370853;-2,097885366829614;-120,1999774215914;0,0017930901928038005;-56,52545014217415
1910,0;517,0;1,2131990398023738;0,2804245045017914;11,023;11,0;-41,7623982015125;3,856470588235294;13,42625269107998;21,003;17,35;-88,0;3,0;26,335167438031608;5,0;23,26681747925801;-2,138569173894622;-122,53098786094088;0,0018232285312291673;-56,39644295129727
1914,0;518,0;1,2132062303843592;0,28043745414670945;11,049;11,0;-41,420153566961545;3,8305882352941176;13,42625269107998;20,92284;17,7;-89,0;3,0;26,389115785866196;6,5;23,58981460689881;-2,0776785244134905;-119,04221063386159;0,0019344869235364869;-55,93678952225006
1918,0;519,0;1,2132100919253295;0,28045772736770186;11,0715;11,0;-41,208826634877255;3,8305882352941176;13,42625269107998;20,8551;17,28;-96,0;3,0;26,423347044915896;5,625;32,867858782366156;-1,7590166453087173;-100,78422986945;0,0019348160613945659;-55,93546659825685
1922,0;520,0;1,2132148856466527;0,2804754373981548;11,0955;11,0;-41,27895483282151;3,8305882352941176;13,42625269107998;20,78581;17,27;-87,0;3,0;26,463323241843867;6,0;29,220303909755767;-1,8351402854122258;-105,14579316855385;0,0019182485329060897;-56,00231896243998
1926,0;521,0;1,2132208777110407;0,2804900182277918;11,125;11,0;;;;;;-94,0;1,0;26,512152444887548;7,375;25,106231424019953;-1,9607108239742181;-112,34045505934077;;
1930,0;522,0;1,213225804600986;0,2805071290867125;11,1645;11,0;-40,79368186288826;3,8305882352941176;13,42625269107998;20,64374;16,51;-92,0;3,0;26,559418583496694;9,875;28,358554107914127;-1,8511519283097069;-106,06319272965014;0,0019383006115330254;-55,921473761872136
1934,0;523,0;1,2132313973340414;0,28052277509079204;11,1895;11,0;-40,77762325200092;3,8305882352941176;12,642018406803459;20,56434;16,89;-89,0;3,0;26,604291325480816;6,25;26,462592284365513;-1,9140965434978752;-109,66965352300724;0,001986544221609403;-55,73011125561995
1938,0;;;;;;;;;;;;;;;;;;;
1942,0;525,0;1,213243514631439;0,28054973955507073;11,262;11,0;-40,19566374449545;3,8305882352941176;12,642018406803459;20,432740000000003;15,93;-90,0;3,0;26,708372853382578;;;;;0,002001723493348409;-55,670795185907934
1946,0;526,0;1,2132493735272052;0,2805648530591954;11,288;10,0;;;;;;-89,0;1,0;26,755237921905533;6,5;25,816158981237642;-1,9406194180466263;-111,18930229520564;;
1950,0;527,0;1,213255099428882;0,2805752393390411;11,3015;10,0;;;;;;-86,0;1,0;26,795409685170668;3,375;18,889134783820403;-2,0746330534128434;-118,86771799889502;;
1954,0;528,0;1,2132625561735784;0,2805888214912801;11,3215;12,0;-40,468263085874185;3,8305882352941176;12,642018406803459;20,22231;16,22;-86,0;3,0;26,848776130608194;5,0;24,67760657104776;-2,0728795559598354;-118,76724999545073;0,001976078618770536;-55,77125383097935
1958,0;529,0;1,2132685484124992;0,28060147146316566;11,3365;12,0;-40,119145626382505;3,8305882352941176;12,642018406803459;20,17413;15,73;-92,0;3,0;26,89149292208403;3,75;22,29343583248565;-2,0131800391342587;-115,34671964237492;0,001993804436617904;-55,70168807823255
1962,0;;;;;;;;;;;;;;;;;;;
1966,0;531,0;1,2132822635588272;0,28061871549070827;11,361;12,0;-39,996244452238045;3,8305882352941176;12,642018406803459;20,02966;15,9;-95,0;3,0;26,983399042858064;;;;;0,002043590495366702;-55,50933463366532
1970,0;532,0;1,2132894541408126;0,28062960110925295;11,381;12,0;-40,155395118005686;3,8305882352941176;12,642018406803459;19,9633;15,56;-93,0;3,0;27,03489736047053;5,0;20,778406205140442;-2,154557894286925;-123,44707405923458;0,001964173583716841;-55,81830235252589
1974,0;533,0;1,2132979762344842;0,2806442152746787;11,4075;12,0;-39,94988183586037;3,8305882352941176;12,642018406803459;19,90699;15,4;-92,0;3,0;27,097399590829834;6,625;26,944338129104782;-2,0987259652120978;-120,24814016117324;0,001989735817873455;-55,71760451878447
1978,0;534,0;1,2133071641712654;0,2806568320853084;11,438;12,0;;;;;;-85,0;1,0;27,16512527559834;7,625;24,858524668502206;-2,200218269303791;-126,06322083868558;;
1982,0;535,0;1,2133159526021808;0,28067074707183576;11,464;12,0;;;;;;-83,0;1,0;27,2288910219592;6,5;26,212699194383774;-2,1341135320994282;-122,27569839105418;;
1985,0;;;;;;;;;;;;;;;;;;;
1989,0;537,0;1,2133329967895243;0,28069548117986337;11,5225;12,0;-39,42789000598924;3,8305882352941176;12,642018406803459;19,626810000000003;15,76;-90,0;3,0;27,355652580011046;;;;;0,0021598114326543166;-55,07674618079658
1993,0;538,0;1,213341518883196;0,2807092629977688;11,5525;12,0;-39,35200636250363;3,8305882352941176;12,642018406803459;19,550990000000002;15,95;-93,0;3,0;27,419617320206893;7,5;25,808376702728733;-2,124604915052902;-121,73089476528207;0,002204601915779956;-54,91579152667362
1997,0;539,0;1,213349375308291;0,28072084779521184;11,584;11,0;;;;;;-83,0;1,0;27,480035326298843;7,875;22,29442488891226;-2,166718365269932;-124,14381772345219;;
2001,0;540,0;1,2133572315588528;0,28073396377000764;11,605;12,0;;;;;;-89,0;1,0;27,53631372911905;5,25;24,35126316476226;-2,110467957256955;-120,92090674841974;;
2005,0;541,0;1,2133645553094599;0,28074741275362475;11,6115;12,0;-39,51382627616661;3,8305882352941176;11,879623880048655;19,33463;15,35;-82,0;3,0;27,58351127515364;1,625;24,39099952085193;-2,0694517617919823;-118,57085185659318;0,0020833573310752185;-55,35879845785128
2009,0;542,0;;;;;-39,58254587341273;3,8305882352941176;11,879623880048655;19,26757;15,08;-86,0;2,0;;;;;;0,0020309187753129237;-55,55787596550704
2013,0;543,0;;;;;-39,77842924472745;3,8305882352941176;11,879623880048655;19,20075;14,54;-83,0;2,0;;;;;;0,001915381483270421;-56,01394242438886
2017,0;544,0;1,213390254759097;0,280796614632436;11,692;12,0;;;;;;-95,0;1,0;27,7739567455971;;;;;;
2021,0;545,0;1,2133987768527685;0,2808122939723042;11,7295;12,0;;;;;;-80,0;1,0;27,84160947324015;9,375;28,42414275177253;-2,0686537788810297;-118,52513080367203;;
2025,0;546,0;1,213407165952351;0,2808311691845658;11,762;12,0;-39,343910593583075;3,8305882352941176;11,879623880048655;18,984180000000002;14,54;-79,0;3,0;27,907026904972835;8,125;32,89978264293502;-1,9890258039912023;-113,96278391131122;0,0020115440674832092;-55,63264188429266
2029,0;547,0;1,2134148890342913;0,28085257442611106;11,7855;12,0;;;;;;-81,0;1,0;27,965360310646915;5,875;36,24534037134821;-1,917062868271017;-109,83961141317337;;
2033,0;;;;;;;;;;;;;;;;;;;
2037,0;549,0;1,2134270065062218;0,28089182269219815;11,84;12,0;;;;;;-83,0;1,0;28,065556820529352;;;;;;
2041,0;550,0;1,2134316668843907;0,2809174223090018;11,8895;12,0;-40,06980216738751;3,8305882352941176;11,879623880048655;18,60134;14,69;-88,0;3,0;28,118303199984204;12,375;41,445646704818934;-1,750873004855583;-100,3176336416134;0,0018724169263746393;-56,19009459420038
2045,0;551,0;1,2134392569722419;0,2809408580665988;11,914;12,0;-39,75320838783611;3,8305882352941176;11,879623880048655;18,534419999999997;14,31;-85,0;3,0;28,176981336086005;6,125;39,23789989205407;-1,8840038721836878;-107,94547046242991;0,0018904600313301818;-56,11566544764514
2049,0;552,0;;;;;-39,31759614886852;3,8305882352941176;11,879623880048655;18,4662;14,13;-89,0;2,0;;;;;;0,0019606187048111733;-55,83240263156182
2053,0;553,0;;;;;-39,367192782249106;3,8305882352941176;11,879623880048655;18,3592;14,28;-85,0;2,0;;;;;;0,001970404746664529;-55,79364389684513
2057,0;554,0;1,213450575432441;0,28098623174022874;12,0065;12,0;-39,26697760548356;3,8305882352941176;11,879623880048655;18,302169999999997;14,06;-92,0;3,0;28,290515762207495;;;;;0,00196204482201133;-55,826743141926805
2061,0;555,0;1,2134539042989232;0,2810029764290724;12,0215;12,0;-39,10081817264833;3,8305882352941176;11,879623880048655;18,24036;14,02;-84,0;3,0;28,319535493457167;3,75;27,19370583369464;-1,7670390581078206;-101,24388026435035;0,001993336870916701;-55,70351565798207
2065,0;556,0;1,2134577660144263;0,2810202536178708;12,049;12,0;-38,909080526693145;3,8305882352941176;11,879623880048655;18,180790000000002;14,03;-82,0;3,0;28,357071288787203;6,875;28,199123723894093;-1,7906971323256649;-102,59938806844009;0,002038137417678903;-55,53018921778728
2069,0;557,0;;;;;-38,84814923221734;3,8305882352941176;11,1377942603728;18,11168;13,97;-85,0;2,0;;;;;;0,00204332804982863;-55,51033713576734
2073,0;558,0;1,21346801912565;0,28105114629469696;12,0955;12,0;-38,68246103245238;3,8305882352941176;11,1377942603728;18,04223;13,59;-85,0;3,0;28,442351557418405;;;;;0,0020249692169182795;-55,580764121225975
2077,0;559,0;1,2134725465097296;0,28106619312724423;12,1215;12,0;-38,68755469846366;3,8305882352941176;11,1377942603728;17,9743;13,97;-87,0;3,0;28,48269194491067;6,5;25,02912513199556;-1,863065938931162;-106,74581525533355;0,0020804047832266494;-55,36988296533909
2081,0;560,0;1,213475342876257;0,28108263814305534;12,1375;12,0;-38,63769916865871;3,8305882352941176;11,1377942603728;17,90682;13,87;-89,0;3,0;28,509224836965313;4,0;26,57090567734368;-1,739228672048939;-99,65046251654697;0,0020770655928169356;-55,382436663121034
2085,0;561,0;1,21347800589963;0,2810961204624611;12,153;12,0;;;;;;-82,0;1,0;28,534143122743014;3,875;21,890653851077364;-1,7658058270011905;-101,1732213267762;;
2089,0;562,0;1,2134817344465108;0,28111010194603303;12,1845;12,0;-37,849467858248175;3,8047058823529407;11,1377942603728;17,77588;13,65;-84,0;3,0;28,572114259719847;7,875;23,04927395615828;-1,8314088189700597;-104,93199589002303;0,002231863952304911;-54,819308209523015
2093,0;563,0;1,213485196481615;0,2811241169399265;12,204;12,0;-37,09442354764417;3,8047058823529407;11,1377942603728;17,71609;13,45;-87,0;3,0;28,60349121574856;4,875;22,995440112428003;-1,8129717741378593;-103,87563103444447;0,002390965392736993;-54,27718896179595
2097,0;564,0;1,2134878596795209;0,281138764266608;12,2355;11,0;;;;;;-93,0;1,0;28,635600411145983;7,875;23,71428139827335;-1,7506529723506592;-100,30502670772557;;
2101,0;565,0;1,2134895906970729;0,2811507152341281;12,2525;11,0;-36,99419654359764;3,8047058823529407;11,1377942603728;17,59648;13,45;-92,0;3,0;28,65559029263356;4,25;19,235424846952903;-1,7146392700742532;-98,24159356264683;0,002417556016085911;-54,189873402364555
2105,0;566,0;1,2134923870636003;0,2811689579390687;12,2805;12,0;-36,79648783516305;3,8047058823529407;11,1377942603728;17,5403;12,96;-92,0;3,0;28,68790945570813;7,0;29,398460218401386;-1,722899224046199;-98,71485406421165;0,002380796512642793;-54,31081939081191
2109,0;567,0;1,2134946507556403;0,2811861686308227;12,3095;12,0;-37,09648908731134;3,8047058823529407;11,1377942603728;17,472759999999997;13,44;-85,0;3,0;28,717423445613566;7,25;27,65138243851608;-1,7015738806700222;-97,49300189208945;0,0023886429837659813;-54,28485787469616
2113,0;568,0;1,2134973139535459;0,28120324615395464;12,326;12,0;;;;;;-84,0;1,0;28,74388558262936;4,125;27,532003925203064;-1,7254978139076649;-98,86374229595911;;
2117,0;569,0;;;;;-37,175985147352804;3,8047058823529407;11,1377942603728;17,14788;13,13;-83,0;2,0;;;;;;0,002313151004377111;-54,53799709268456
2120,0;570,0;1,2135019743317144;0,2812424610842531;12,375;12,0;-37,06860860521732;3,8047058823529407;11,1377942603728;17,2922;12,63;-84,0;3,0;28,801290761734673;;;;;0,002251603396646023;-54,7501300338234
2124,0;571,0;1,2135047706982423;0,281262667808201;12,4015;12,0;-37,28942057672711;3,8047058823529407;11,1377942603728;17,23775;12,79;-84,0;3,0;28,83376391150921;6,625;32,49492597271371;-1,7083108304076693;-97,87900067884839;0,002225178595824283;-54,84286654063597
2128,0;572,0;1,2135077002333916;0,2812846722212784;12,423;12,0;-37,39344602609435;3,8047058823529407;11,1377942603728;17,16588;12,77;-92,0;3,0;28,86538251234772;5,375;35,36117845046929;-1,7031519854248143;-97,58342063416856;0,00219627833790649;-54,94547078446215
2132,0;573,0;;;;;-37,392424784171595;3,8047058823529407;11,1377942603728;17,09237;13,04;-87,0;2,0;;;;;;0,002242968418633655;-54,780322186380204
2136,0;574,0;1,213515023983999;0,2813208246223384;12,4775;12,0;-37,461367110592505;3,8047058823529407;11,1377942603728;17,03141;12,57;-82,0;3,0;28,94005193170655;;;;;0,0021456859012300073;-55,12815068629979
2140,0;575,0;1,2135179533446152;0,2813428955324603;12,484;13,0;;;;;;-89,0;1,0;28,965429633569524;1,625;35,46648328152625;-1,7027500627104606;-97,56039215894565;;
2144,0;576,0;1,2135227470659389;0,2813697934996945;12,5055;13,0;-37,18836666287467;3,8047058823529407;10,41535916537265;16,92262;12,86;-87,0;3,0;29,009270058302366;5,375;43,52277792758591;-1,7471633541399003;-100,10508631213709;0,002262487381160086;-54,712227303733215
2148,0;577,0;1,2135275407872623;0,2813919310813939;12,5335;13,0;;;;;;-88,0;1,0;29,054698207356463;7,0;36,081959870368195;-1,7840461095619837;-102,21831253463573;;
2152,0;578,0;1,2135333996830284;0,2814185293755955;12,5565;13,0;-37,324454599434944;3,8047058823529407;10,41535916537265;16,78375;12,19;-83,0;3,0;29,10535200654889;5,75;43,38634700115734;-1,7876073617188408;-102,4223572530055;0,002112590562832843;-55,24983238724617
2156,0;579,0;1,2135365955554216;0,2814433299806675;12,5815;13,0;-37,51279064727888;3,8047058823529407;10,41535916537265;16,71275;12,42;-88,0;3,0;29,141315716107204;6,25;39,833740627371164;-1,6989527482835267;-97,3428220687982;0,0021080397590427405;-55,26670283610639
2160,0;580,0;1,2135388592474614;0,2814621053600959;12,6215;13,0;;;;;;-91,0;1,0;29,176822616374647;10,0;30,125747641532143;-1,6907842119531435;-96,87479941226796;;
2164,0;581,0;1,2135423212825658;0,28148227874825504;12,637;13,0;-37,97441211409122;3,8047058823529407;10,41535916537265;16,55436;12,58;-88,0;3,0;29,209020616181895;3,875;32,606043551472546;-1,7407546948052492;-99,73789717992447;0,0020285406295605375;-55,56701727994916
2168,0;582,0;1,213547381341133;0,2815091433797005;12,686;13,0;-37,96725540015973;3,8047058823529407;10,41535916537265;16,495540000000002;12,2;-90,0;3,0;29,266812741857514;12,25;43,54826296611221;-1,756969065284004;-100,66691217581864;0,001968831645449949;-55,799862244436504
2172,0;583,0;1,2135509765448595;0,28152795192038466;12,72;13,0;-37,722320112466946;3,8047058823529407;10,41535916537265;16,42672;11,94;-89,0;3,0;29,30751516187621;8,5;30,50489738183701;-1,7596654659019173;-100,82140455110154;0,0019800274222897944;-55,75570645538783
2176,0;584,0;1,2135540392486308;0,28154809214728804;12,7555;12,0;-37,1398546209594;3,8047058823529407;10,41535916537265;16,37753;12,16;-84,0;3,0;29,346311369785763;8,875;32,45287018033171;-1,7217091104419047;-98,64666557754447;0,0021508296276645275;-55,1093957002925
2180,0;585,0;1,2135565692779144;0,28156703385659404;12,7885;13,0;-37,22137593328716;3,8047058823529407;10,41535916537265;16,30545;12,06;-87,0;3,0;29,38071227565067;8,25;30,442880186574186;-1,7035796155086664;-97,6079220331661;0,002114016754391616;-55,244552258787586
2184,0;586,0;1,213559898144397;0,28158594240464435;12,817;13,0;-37,17907242741492;3,8047058823529407;10,41535916537265;16,233700000000002;11,79;-86,0;3,0;29,417734501532337;7,125;30,58544672692136;-1,7450614619842204;-99,98465676262498;0,002076370943553834;-55,38505055855473
2188,0;587,0;;;;;-37,52718436115123;3,8047058823529407;10,41535916537265;16,16184;11,72;-92,0;2,0;;;;;;0,0019860593746709944;-55,73201283490837
2192,0;588,0;1,2135670887263823;0,2816205301180299;12,878;13,0;-37,39654262835822;3,8047058823529407;10,41535916537265;16,10522;11,76;-87,0;3,0;29,495703262823938;;;;;0,0020218780636928413;-55,592680604443366
2196,0;589,0;1,2135700182615317;0,28163620945789813;12,909;12,0;;;;;;-84,0;1,0;29,530706839752227;7,75;25,41053378600851;-1,7555070649002227;-100,58314572418146;;
2200,0;590,0;1,2135729476221482;0,28164789408817437;12,938;13,0;;;;;;-85,0;1,0;29,563618543569063;7,25;19,190580092107048;-1,8164356217816946;-104,07409488531256;;
2204,0;591,0;1,213577341837606;0,28166130973600273;12,9625;13,0;;;;;;-85,0;1,0;29,60341511030293;6,125;22,489503751310355;-1,8873274974458318;-108,13590016263382;;
2208,0;;;;;;;;;;;;;;;;;;;
2212,0;593,0;1,2135841329137254;0,28168857387331403;13,0065;13,0;-37,87099353955796;3,8047058823529407;9,711241654172966;15,793479999999999;11,47;-90,0;3,0;29,66974603254665;;;;;0,001870939457880263;-56,19621879068222
2216,0;594,0;1,2135878612860735;0,28170848109876223;13,0285;13,0;-37,63815066572295;3,8047058823529407;9,711241654172966;15,73664;11,7;-86,0;3,0;29,70686038748833;5,5;32,2656157381791;-1,7559388821169901;-100,60788702822332;0,0019584308791086337;-55,84109238139842
2220,0;595,0;1,2135922555015313;0,2817265239635035;13,054;13,0;-37,58988334890773;3,8047058823529407;9,711241654172966;15,67724;11,28;-92,0;3,0;29,74871391935163;6,375;29,58437597085996;-1,8096887487970683;-103,68752753838265;0,0018982605755700492;-56,08369210973198
2224,0;596,0;1,2135961172170342;0,28174666401587395;13,079;13,0;-37,79821765352412;3,7788235294117642;9,711241654172966;15,62216;11,42;-83,0;3,0;29,78807827100154;6,25;32,66985914462075;-1,7602400732641479;-100,8543271278345;0,0018779047156450334;-56,167386679671246
